"Город1","Город2","Перевезено пассажиров"
"Абакан","Москва","17"
"Москва","Абакан","17"
"Анадырь","Москва","21"
"Москва","Анадырь","21"
"Анапа","Москва","153"
"Москва","Анапа","153"
"Архангельск","Москва","70"
"Москва","Архангельск","67"
"Москва","Нарьян-Мар","40"
"Нарьян-Мар","Москва","41"
"Архангельск","Санкт-Петербург","32"
"Санкт-Петербург","Архангельск","31"
"Астрахань","Москва","50"
"Москва","Астрахань","48"
"Барнаул","Москва","97"
"Москва","Барнаул","95"
"Благовещенск","Красноярск","23"
"Красноярск","Благовещенск","21"
"Благовещенск","Москва","20"
"Москва","Благовещенск","19"
"Владивосток","Красноярск","20"
"Красноярск","Владивосток","23"
"Владивосток","Москва","120"
"Москва","Владивосток","118"
"Владивосток","Новосибирск","25"
"Новосибирск","Владивосток","32"
"Владивосток","Петропавловск-Камчатский","31"
"Петропавловск-Камчатский","Владивосток","32"
"Владивосток","Южно-Сахалинск","37"
"Южно-Сахалинск","Владивосток","37"
"Владикавказ","Москва","49"
"Москва","Владикавказ","50"
"Волгоград","Москва","102"
"Москва","Волгоград","106"
"Воронеж","Москва","27"
"Москва","Воронеж","28"
"Екатеринбург","Москва","258"
"Москва","Екатеринбург","254"
"Екатеринбург","Санкт-Петербург","37"
"Санкт-Петербург","Екатеринбург","36"
"Екатеринбург","Сочи","25"
"Сочи","Екатеринбург","27"
"Ижевск","Москва","40"
"Москва","Ижевск","39"
"Иркутск","Владивосток","30"
"Иркутск","Москва","132"
"Москва","Иркутск","128"
"Казань","Москва","91"
"Москва","Казань","91"
"Калининград","Москва","224"
"Москва","Калининград","243"
"Калининград","Санкт-Петербург","60"
"Санкт-Петербург","Калининград","65"
"Кемерово","Москва","90"
"Москва","Кемерово","88"
"Краснодар","Москва","286"
"Москва","Краснодар","283"
"Краснодар","Санкт-Петербург","27"
"Санкт-Петербург","Краснодар","27"
"Краснодар","Сургут","28"
"Сургут","Краснодар","31"
"Красноярск","Москва","152"
"Москва","Красноярск","149"
"Красноярск","Норильск","38"
"Норильск","Красноярск","40"
"Красноярск","Санкт-Петербург","33"
"Санкт-Петербург","Красноярск","31"
"Магадан","Москва","40"
"Москва","Магадан","37"
"Магнитогорск","Москва","47"
"Москва","Магнитогорск","46"
"Махачкала","Москва","81"
"Москва","Махачкала","81"
"Минеральные Воды","Москва","173"
"Москва","Минеральные Воды","171"
"Мирный","Москва","27"
"Москва","Мирный","21"
"Москва","Мурманск","69"
"Мурманск","Москва","75"
"Москва","Надым","35"
"Надым","Москва","37"
"Москва","Назрань","36"
"Назрань","Москва","38"
"Москва","Нальчик","28"
"Нальчик","Москва","27"
"Москва","Нижневартовск","89"
"Нижневартовск","Москва","93"
"Москва","Нижнекамск","36"
"Нижнекамск","Москва","33"
"Москва","Нижний Новгород","46"
"Нижний Новгород","Москва","48"
"Москва","Новокузнецк","46"
"Новокузнецк","Москва","46"
"Москва","Новосибирск","261"
"Новосибирск","Москва","268"
"Москва","Новый Уренгой","93"
"Новый Уренгой","Москва","98"
"Москва","Норильск","89"
"Норильск","Москва","97"
"Москва","Ноябрьск","40"
"Ноябрьск","Москва","42"
"Москва","Омск","136"
"Омск","Москва","139"
"Москва","Оренбург","53"
"Оренбург","Москва","57"
"Москва","Орск","14"
"Орск","Москва","14"
"Москва","Пермь","109"
"Пермь","Москва","109"
"Москва","Петропавловск-Камчатский","78"
"Петропавловск-Камчатский","Москва","82"
"Москва","Ростов-на-Дону","176"
"Ростов-на-Дону","Москва","175"
"Москва","Салехард","20"
"Салехард","Москва","23"
"Москва","Самара","209"
"Самара","Москва","204"
"Москва","Санкт-Петербург","549"
"Санкт-Петербург","Москва","526"
"Москва","Саратов","49"
"Саратов","Москва","48"
"Москва","Сочи","367"
"Сочи","Москва","374"
"Москва","Ставрополь","37"
"Ставрополь","Москва","35"
"Москва","Сургут","106"
"Сургут","Москва","113"
"Москва","Сыктывкар","41"
"Сыктывкар","Москва","42"
"Москва","Томск","67"
"Томск","Москва","68"
"Москва","Тюмень","116"
"Тюмень","Москва","120"
"Москва","Улан-Удэ","44"
"Улан-Удэ","Москва","47"
"Москва","Уфа","178"
"Уфа","Москва","181"
"Москва","Ухта","23"
"Москва","Хабаровск","118"
"Хабаровск","Москва","120"
"Москва","Ханты-Мансийск","29"
"Ханты-Мансийск","Москва","30"
"Москва","Челябинск","124"
"Челябинск","Москва","125"
"Москва","Чита","25"
"Чита","Москва","25"
"Москва","Южно-Сахалинск","88"
"Южно-Сахалинск","Москва","90"
"Москва","Якутск","46"
"Якутск","Москва","48"
"Мурманск","Санкт-Петербург","38"
"Санкт-Петербург","Мурманск","35"
"Нижневартовск","Уфа","25"
"Уфа","Нижневартовск","24"
"Новосибирск","Санкт-Петербург","51"
"Санкт-Петербург","Новосибирск","47"
"Новосибирск","Якутск","27"
"Якутск","Новосибирск","26"
"Новый Уренгой","Тюмень","28"
"Тюмень","Новый Уренгой","26"
"Петропавловск-Камчатский","Хабаровск","27"
"Хабаровск","Петропавловск-Камчатский","27"
"Салехард","Тюмень","31"
"Тюмень","Салехард","29"
"Самара","Санкт-Петербург","19"
"Санкт-Петербург","Самара","21"
"Самара","Сургут","27"
"Сургут","Самара","28"
"Санкт-Петербург","Сочи","26"
"Сочи","Санкт-Петербург","27"
"Стрежевой","Томск","23"
"Томск","Стрежевой","23"
"Сургут","Новосибирск","25"
"Сургут","Тюмень","24"
"Тюмень","Сургут","25"
"Усинск","Сыктывкар","19"
"Ухта","Москва","23"
"Хабаровск","Южно-Сахалинск","41"
"Южно-Сахалинск","Хабаровск","47"
"Ханты-Мансийск","Тюмень","16"
